date,registryCount,shippingCount,terbankCount
"Mon, 03 Feb 2014 17:43:34 +0400",97968,195,0
"Mon, 03 Feb 2014 11:00:36 +0400",97554,193,0
"Mon, 27 Jan 2014 13:49:52 +0400",96802,189,0
"Mon, 27 Jan 2014 10:19:45 +0400",96478,187,0
"Thu, 16 Jan 2014 13:47:00 +0400",95692,185,0
"Thu, 09 Jan 2014 12:59:09 +0400",94904,183,0
"Tue, 24 Dec 2013 13:43:25 +0400",94758,181,0
"Mon, 23 Dec 2013 10:04:33 +0400",94518,179,0
"Thu, 12 Dec 2013 10:34:36 +0400",93855,173,0
"Fri, 06 Dec 2013 13:46:23 +0400",93587,171,0
"Wed, 04 Dec 2013 12:34:24 +0400",93365,169,0
"Mon, 02 Dec 2013 11:58:59 +0400",93140,167,0
"Wed, 27 Nov 2013 10:13:06 +0400",92937,165,0
"Wed, 20 Nov 2013 15:24:17 +0400",92474,161,0
"Wed, 13 Nov 2013 10:06:04 +0400",91977,157,0
"Fri, 08 Nov 2013 16:31:22 +0400",91608,155,0
"Thu, 31 Oct 2013 10:15:04 +0400",91165,153,0
"Wed, 30 Oct 2013 18:20:43 +0400",90905,153,0
"Thu, 24 Oct 2013 13:34:25 +0400",90621,149,0
"Tue, 22 Oct 2013 18:03:48 +0400",90427,147,0
"Thu, 17 Oct 2013 13:57:24 +0400",90116,145,0
"Tue, 15 Oct 2013 15:13:37 +0400",89888,143,0
"Mon, 07 Oct 2013 16:32:53 +0400",89390,141,0
"Tue, 24 Sep 2013 10:24:06 +0400",88378,137,0
"Wed, 18 Sep 2013 15:05:13 +0400",87811,135,0
"Thu, 12 Sep 2013 11:45:26 +0400",87268,133,0
"Wed, 11 Sep 2013 16:58:02 +0400",87268,133,0
"Mon, 09 Sep 2013 15:51:00 +0400",86744,129,0
"Thu, 05 Sep 2013 13:17:32 +0400",0,129,0
"Tue, 03 Sep 2013 11:13:25 +0400",86744,129,0
"Mon, 02 Sep 2013 20:07:15 +0400",86744,129,0
"Fri, 30 Aug 2013 16:45:03 +0400",86153,127,0
"Sat, 10 Aug 2013 14:23:32 +0400",85011,127,0
"Sat, 10 Aug 2013 13:14:01 +0400",85011,127,0
"Tue, 30 Jul 2013 20:40:16 +0400",84120,125,0
"Fri, 19 Jul 2013 13:44:34 +0400",83137,123,0
"Fri, 28 Jun 2013 18:43:36 +0400",81641,121,0
"Thu, 13 Jun 2013 11:38:07 +0400",80472,119,0
"Wed, 29 May 2013 19:28:08 +0400",79226,117,0
"Thu, 16 May 2013 16:38:16 +0400",77782,115,0
"Tue, 23 Apr 2013 17:04:43 +0400",76307,113,0
"Tue, 09 Apr 2013 13:14:02 +0400",75071,111,0
"Wed, 27 Mar 2013 13:05:07 +0400",73422,109,0
"Thu, 14 Mar 2013 19:23:17 +0400",71619,107,0
"Wed, 27 Feb 2013 12:54:50 +0400",70062,105,0
"Tue, 12 Feb 2013 14:53:58 +0400",67501,103,0
"Tue, 05 Feb 2013 14:56:36 +0400",65626,101,0
"Thu, 31 Jan 2013 16:22:31 +0400",65626,101,0
"Thu, 31 Jan 2013 14:16:40 +0400",65626,101,0
"Thu, 31 Jan 2013 13:38:20 +0400",0,0,0
